location,date,vaccine,total_vaccinations
Peru,2022-06-17,Moderna,1452389
Peru,2022-06-18,Moderna,1492740
Peru,2022-06-19,Moderna,1507508
Peru,2022-06-20,Moderna,1546358
Peru,2022-06-21,Moderna,1591749
Peru,2022-06-22,Moderna,1640336
Peru,2022-06-23,Moderna,1685628
Peru,2022-06-24,Moderna,1729780
Peru,2022-06-25,Moderna,1784743
Peru,2022-06-26,Moderna,1828742
Peru,2022-06-27,Moderna,1880513
Peru,2022-06-28,Moderna,1940799
Peru,2022-06-29,Moderna,1980990
Peru,2022-06-30,Moderna,2030184
Peru,2022-07-01,Moderna,2069782
Peru,2022-07-02,Moderna,2119652
Peru,2022-07-03,Moderna,2151454
Peru,2022-07-04,Moderna,2186433
Peru,2022-07-05,Moderna,2230762
Peru,2022-07-06,Moderna,2275358
Peru,2022-07-07,Moderna,2321333
Peru,2022-07-08,Moderna,2369427
Peru,2022-07-09,Moderna,2431584
Peru,2022-07-10,Moderna,2474392
Peru,2022-07-11,Moderna,2520473
Peru,2022-07-12,Moderna,2575425
Peru,2022-07-13,Moderna,2629471
Peru,2022-07-14,Moderna,2693015
Peru,2022-07-15,Moderna,2761638
Peru,2022-07-16,Moderna,2839762
Peru,2022-07-17,Moderna,2896132
Peru,2022-07-18,Moderna,2956998
Peru,2022-07-19,Moderna,3022013
Peru,2022-07-20,Moderna,3085414
Peru,2022-07-21,Moderna,3145894
Peru,2022-07-22,Moderna,3205611
Peru,2022-07-23,Moderna,3273188
Peru,2022-07-24,Moderna,3320953
Peru,2022-07-25,Moderna,3370378
Peru,2022-07-26,Moderna,3422179
Peru,2022-07-27,Moderna,3467889
Peru,2022-07-28,Moderna,3491008
Peru,2022-07-29,Moderna,3512574
Peru,2022-07-30,Moderna,3551700
Peru,2022-07-31,Moderna,3577331
Peru,2022-08-01,Moderna,3603508
Peru,2022-08-02,Moderna,3632603
Peru,2022-08-03,Moderna,3664978
Peru,2022-08-04,Moderna,3697134
Peru,2022-08-05,Moderna,3731532
Peru,2022-08-06,Moderna,3763494
Peru,2022-08-07,Moderna,3787042
Peru,2022-08-08,Moderna,3819457
Peru,2022-08-09,Moderna,3854472
Peru,2022-08-10,Moderna,3889333
Peru,2022-08-11,Moderna,3926211
Peru,2022-08-12,Moderna,3962420
Peru,2022-08-13,Moderna,4002053
Peru,2022-08-14,Moderna,4029119
Peru,2022-08-15,Moderna,4061692
Peru,2022-08-16,Moderna,4099145
Peru,2022-08-17,Moderna,4136178
Peru,2022-08-18,Moderna,4173367
Peru,2022-08-19,Moderna,4209368
Peru,2022-08-20,Moderna,4248901
Peru,2022-08-21,Moderna,4275909
Peru,2022-08-22,Moderna,4307627
Peru,2022-08-23,Moderna,4341761
Peru,2022-08-24,Moderna,4375173
Peru,2022-08-25,Moderna,4405130
Peru,2022-08-26,Moderna,4435317
Peru,2022-08-27,Moderna,4467114
Peru,2022-08-28,Moderna,4489077
Peru,2022-08-29,Moderna,4511259
Peru,2022-08-30,Moderna,4521907
Peru,2022-08-31,Moderna,4544353
Peru,2022-09-01,Moderna,4559986
Peru,2022-09-02,Moderna,4576443
Peru,2022-09-03,Moderna,4594989
Peru,2022-09-04,Moderna,4605572
Peru,2022-09-05,Moderna,4621771
Peru,2022-09-06,Moderna,4639016
Peru,2022-09-07,Moderna,4656766
Peru,2022-09-08,Moderna,4672117
Peru,2022-09-09,Moderna,4689133
Peru,2022-09-10,Moderna,4708351
Peru,2022-09-11,Moderna,4720881
Peru,2022-09-12,Moderna,4738043
Peru,2022-09-13,Moderna,4756293
Peru,2022-09-14,Moderna,4773735
Peru,2022-09-15,Moderna,4791006
Peru,2022-09-16,Moderna,4808922
Peru,2022-09-17,Moderna,4827666
Peru,2022-09-18,Moderna,4838311
Peru,2022-09-19,Moderna,4853982
Peru,2022-09-20,Moderna,4869682
Peru,2022-09-21,Moderna,4884161
Peru,2022-09-22,Moderna,4898465
Peru,2022-09-23,Moderna,4915384
Peru,2022-09-24,Moderna,4935362
Peru,2022-09-25,Moderna,4953905
Peru,2022-09-26,Moderna,4967260
Peru,2022-09-27,Moderna,4981092
Peru,2022-09-28,Moderna,4993503
Peru,2022-09-29,Moderna,5005448
Peru,2022-09-30,Moderna,5016476
Peru,2022-10-01,Moderna,5026211
Peru,2022-10-02,Moderna,5029797
Peru,2022-10-03,Moderna,5038035
Peru,2022-10-04,Moderna,5046808
Peru,2022-10-05,Moderna,5055278
Peru,2022-10-06,Moderna,5063733
Peru,2022-10-07,Moderna,5072382
Peru,2022-10-08,Moderna,5077536
Peru,2022-10-09,Moderna,5081185
Peru,2022-10-10,Moderna,5092053
Peru,2022-10-11,Moderna,5102889
Peru,2022-10-12,Moderna,5113727
Peru,2022-10-13,Moderna,5124186
Peru,2022-10-14,Moderna,5135782
Peru,2022-10-15,Moderna,5147021
Peru,2022-10-16,Moderna,5152074
Peru,2022-10-17,Moderna,5164156
Peru,2022-10-18,Moderna,5175524
Peru,2022-10-19,Moderna,5187955
Peru,2022-10-20,Moderna,5200603
Peru,2022-10-21,Moderna,5214592
Peru,2022-10-22,Moderna,5227127
Peru,2022-10-23,Moderna,5232612
Peru,2022-10-24,Moderna,5244466
Peru,2022-10-25,Moderna,5256821
Peru,2022-10-26,Moderna,5268530
Peru,2022-10-27,Moderna,5280086
Peru,2022-10-28,Moderna,5296930
Peru,2022-10-29,Moderna,5313402
Peru,2022-10-30,Moderna,5328366
Peru,2022-10-31,Moderna,5334361
Peru,2022-11-01,Moderna,5336851
Peru,2022-11-02,Moderna,5345880
Peru,2022-11-03,Moderna,5356130
Peru,2022-11-04,Moderna,5368636
Peru,2022-11-05,Moderna,5382089
Peru,2022-11-06,Moderna,5388168
Peru,2022-11-07,Moderna,5403293
Peru,2022-11-08,Moderna,5419710
Peru,2022-11-09,Moderna,5437574
Peru,2022-11-10,Moderna,5456807
Peru,2022-11-11,Moderna,5479038
Peru,2022-11-12,Moderna,5500224
Peru,2022-11-13,Moderna,5516229
Peru,2022-11-14,Moderna,5537572
Peru,2022-11-15,Moderna,5563059
Peru,2022-11-16,Moderna,5588668
Peru,2022-11-17,Moderna,5613213
Peru,2022-11-18,Moderna,5641148
Peru,2022-11-19,Moderna,5666794
Peru,2022-11-20,Moderna,5681834
Peru,2022-11-21,Moderna,5704779
Peru,2022-11-22,Moderna,5729394
Peru,2022-11-23,Moderna,5754385
Peru,2022-11-24,Moderna,5776801
Peru,2022-11-25,Moderna,5805660
Peru,2022-11-26,Moderna,5835029
Peru,2022-11-27,Moderna,5866369
Peru,2022-11-28,Moderna,5887178
Peru,2022-11-29,Moderna,5909590
Peru,2022-11-30,Moderna,5929823
Peru,2022-12-01,Moderna,5953814
Peru,2022-12-02,Moderna,5980110
Peru,2022-12-03,Moderna,6006204
Peru,2022-12-04,Moderna,6020580
Peru,2022-12-05,Moderna,6039851
Peru,2022-12-06,Moderna,6057683
Peru,2022-12-07,Moderna,6077865
Peru,2022-12-08,Moderna,6086221
Peru,2022-12-09,Moderna,6095368
Peru,2022-12-10,Moderna,6111234
Peru,2022-12-11,Moderna,6119645
Peru,2022-12-12,Moderna,6136703
Peru,2022-12-13,Moderna,6149588
Peru,2022-12-14,Moderna,6154089
Peru,2022-12-15,Moderna,6159204
Peru,2022-12-16,Moderna,6164508
Peru,2022-12-17,Moderna,6169543
Peru,2022-12-18,Moderna,6173247
Peru,2022-12-19,Moderna,6178607
Peru,2022-12-20,Moderna,6183216
Peru,2022-12-21,Moderna,6187386
Peru,2022-12-22,Moderna,6191320
Peru,2022-12-23,Moderna,6194224
Peru,2022-12-24,Moderna,6195311
Peru,2022-12-25,Moderna,6195525
Peru,2022-12-26,Moderna,6198935
Peru,2022-12-27,Moderna,6202831
Peru,2022-12-28,Moderna,6206605
Peru,2022-12-29,Moderna,6209874
Peru,2022-12-30,Moderna,6212257
Peru,2022-12-31,Moderna,6212983
Peru,2023-01-01,Moderna,6213206
Peru,2023-01-02,Moderna,6215448
Peru,2023-01-03,Moderna,6218308
Peru,2023-01-04,Moderna,6221335
Peru,2023-01-05,Moderna,6224442
Peru,2023-01-06,Moderna,6227594
Peru,2023-01-07,Moderna,6230381
Peru,2023-01-08,Moderna,6231105
Peru,2023-01-09,Moderna,6234708
Peru,2023-01-10,Moderna,6238200
Peru,2023-01-11,Moderna,6241593
Peru,2023-01-12,Moderna,6244893
Peru,2023-01-13,Moderna,6248620
Peru,2023-01-14,Moderna,6251522
Peru,2023-01-15,Moderna,6252174
Peru,2023-01-16,Moderna,6256132
Peru,2023-01-17,Moderna,6259486
Peru,2023-01-18,Moderna,6262917
Peru,2023-01-19,Moderna,6265741
Peru,2023-01-20,Moderna,6269167
Peru,2023-01-21,Moderna,6271934
Peru,2023-01-22,Moderna,6272730
Peru,2023-01-23,Moderna,6276598
Peru,2023-01-24,Moderna,6280161
Peru,2023-01-25,Moderna,6283490
Peru,2023-01-26,Moderna,6286534
Peru,2023-01-27,Moderna,6289860
Peru,2023-01-28,Moderna,6292351
Peru,2023-01-29,Moderna,6292939
Peru,2023-01-30,Moderna,6295917
Peru,2023-01-31,Moderna,6297937
Peru,2023-02-01,Moderna,6300348
Peru,2023-02-02,Moderna,6302869
Peru,2023-02-03,Moderna,6305566
Peru,2023-02-04,Moderna,6307665
Peru,2023-02-05,Moderna,6308160
Peru,2023-02-06,Moderna,6311059
Peru,2023-02-07,Moderna,6314007
Peru,2023-02-08,Moderna,6316804
Peru,2023-02-09,Moderna,6319696
Peru,2023-02-10,Moderna,6322892
Peru,2023-02-11,Moderna,6325275
Peru,2023-02-12,Moderna,6325919
Peru,2023-02-13,Moderna,6329259
Peru,2023-02-14,Moderna,6331930
Peru,2023-02-15,Moderna,6334785
Peru,2023-02-16,Moderna,6337843
Peru,2023-02-17,Moderna,6341309
Peru,2023-02-18,Moderna,6344058
Peru,2023-02-19,Moderna,6345072
Peru,2023-02-20,Moderna,6348498
Peru,2023-02-21,Moderna,6351727
Peru,2023-02-22,Moderna,6355173
Peru,2023-02-23,Moderna,6358680
Peru,2023-02-24,Moderna,6362126
Peru,2023-02-25,Moderna,6364837
Peru,2023-02-26,Moderna,6365731
Peru,2023-02-27,Moderna,6369127
Peru,2023-02-28,Moderna,6372097
Peru,2023-03-01,Moderna,6374847
Peru,2023-03-02,Moderna,6377511
Peru,2023-03-03,Moderna,6380463
Peru,2023-03-04,Moderna,6382706
Peru,2023-03-05,Moderna,6383333
Peru,2023-03-06,Moderna,6386499
Peru,2023-03-07,Moderna,6389471
Peru,2023-03-08,Moderna,6392330
Peru,2023-03-09,Moderna,6395274
Peru,2023-03-10,Moderna,6398087
Peru,2023-03-11,Moderna,6400908
Peru,2023-03-12,Moderna,6401845
Peru,2023-03-13,Moderna,6404794
Peru,2023-03-14,Moderna,6407517
Peru,2023-03-15,Moderna,6410653
Peru,2023-03-16,Moderna,6413585
Peru,2023-03-17,Moderna,6417508
Peru,2023-03-18,Moderna,6421583
Peru,2023-03-19,Moderna,6423854
Peru,2023-03-20,Moderna,6427401
Peru,2023-03-21,Moderna,6430916
Peru,2023-03-22,Moderna,6434320
Peru,2023-03-23,Moderna,6438112
Peru,2023-03-24,Moderna,6441862
Peru,2023-03-25,Moderna,6445722
Peru,2023-03-26,Moderna,6447708
Peru,2023-03-27,Moderna,6451393
Peru,2023-03-28,Moderna,6455060
Peru,2023-03-29,Moderna,6458769
Peru,2023-03-30,Moderna,6462121
Peru,2023-03-31,Moderna,6465425
Peru,2023-04-01,Moderna,6469200
Peru,2023-04-02,Moderna,6470964
Peru,2023-04-03,Moderna,6474551
Peru,2023-04-04,Moderna,6478024
Peru,2023-04-05,Moderna,6482254
Peru,2023-04-06,Moderna,6483627
Peru,2023-04-07,Moderna,6484645
Peru,2023-04-08,Moderna,6487739
Peru,2023-04-09,Moderna,6488850
Peru,2023-04-10,Moderna,6493619
Peru,2023-04-11,Moderna,6497895
Peru,2023-04-12,Moderna,6502794
Peru,2023-04-13,Moderna,6507487
Peru,2023-04-14,Moderna,6514195
Peru,2023-04-15,Moderna,6519271
Peru,2023-04-16,Moderna,6521516
Peru,2023-04-17,Moderna,6527309
Peru,2023-04-18,Moderna,6532864
Peru,2023-04-19,Moderna,6538811
Peru,2023-04-20,Moderna,6544823
Peru,2023-04-21,Moderna,6551037
Peru,2023-04-22,Moderna,6558166
Peru,2023-04-23,Moderna,6566908
Peru,2023-04-24,Moderna,6575119
Peru,2023-04-25,Moderna,6583745
Peru,2023-04-26,Moderna,6592448
Peru,2023-04-27,Moderna,6600834
Peru,2023-04-28,Moderna,6610524
Peru,2023-04-29,Moderna,6618526
Peru,2023-04-30,Moderna,6621991
Peru,2023-05-01,Moderna,6623602
Peru,2023-05-02,Moderna,6626470
Peru,2023-05-03,Moderna,6628803
Peru,2023-05-04,Moderna,6628879
Peru,2023-05-05,Moderna,6628929
Peru,2023-05-06,Moderna,6628947
Peru,2023-05-07,Moderna,6628958
Peru,2023-05-08,Moderna,6628987
Peru,2023-05-09,Moderna,6628999
Peru,2023-05-10,Moderna,6629020
Peru,2023-05-11,Moderna,6629032
Peru,2023-05-12,Moderna,6629047
Peru,2023-05-13,Moderna,6629052
Peru,2023-05-15,Moderna,6629072
Peru,2023-05-16,Moderna,6629095
Peru,2023-05-17,Moderna,6629106
Peru,2023-05-18,Moderna,6629121
Peru,2023-05-19,Moderna,6629133
Peru,2023-05-20,Moderna,6629181
Peru,2023-05-21,Moderna,6629191
Peru,2023-05-22,Moderna,6629208
Peru,2023-05-23,Moderna,6629217
Peru,2023-05-24,Moderna,6629253
Peru,2023-05-25,Moderna,6629284
Peru,2023-05-26,Moderna,6629301
Peru,2023-05-27,Moderna,6629334
Peru,2023-05-28,Moderna,6629358
Peru,2023-05-29,Moderna,6629381
Peru,2023-05-30,Moderna,6629423
Peru,2023-05-31,Moderna,6629438
Peru,2023-06-01,Moderna,6629468
Peru,2023-06-02,Moderna,6629525
Peru,2023-06-03,Moderna,6629546
Peru,2023-06-04,Moderna,6629548
Peru,2023-06-05,Moderna,6629585
Peru,2023-06-06,Moderna,6629644
Peru,2023-06-07,Moderna,6629687
Peru,2023-06-08,Moderna,6629732
Peru,2023-06-09,Moderna,6629873
Peru,2023-06-10,Moderna,6630040
Peru,2023-06-11,Moderna,6630132
Peru,2023-06-12,Moderna,6630353
Peru,2023-06-13,Moderna,6630552
Peru,2023-06-14,Moderna,6630688
Peru,2023-06-15,Moderna,6630880
Peru,2023-06-16,Moderna,6631071
Peru,2023-06-17,Moderna,6631263
Peru,2023-06-18,Moderna,6631338
Peru,2023-06-19,Moderna,6631502
Peru,2023-06-20,Moderna,6631709
Peru,2023-06-21,Moderna,6632035
Peru,2023-06-22,Moderna,6632277
Peru,2023-06-23,Moderna,6632585
Peru,2023-06-24,Moderna,6632860
Peru,2023-06-25,Moderna,6633297
Peru,2023-06-26,Moderna,6633694
Peru,2023-06-27,Moderna,6633968
Peru,2023-06-28,Moderna,6634442
Peru,2023-06-29,Moderna,6634667
Peru,2023-06-30,Moderna,6635064
Peru,2023-07-01,Moderna,6635633
Peru,2023-07-02,Moderna,6635821
Peru,2023-07-03,Moderna,6636398
Peru,2023-07-04,Moderna,6636961
Peru,2023-07-05,Moderna,6637692
Peru,2023-07-06,Moderna,6638422
Peru,2023-07-07,Moderna,6639205
Peru,2023-07-08,Moderna,6639872
Peru,2023-07-09,Moderna,6640287
Peru,2023-07-10,Moderna,6640867
Peru,2023-07-11,Moderna,6641437
Peru,2023-07-12,Moderna,6642021
Peru,2023-07-13,Moderna,6642637
Peru,2023-07-14,Moderna,6643373
Peru,2023-07-15,Moderna,6644062
Peru,2023-07-16,Moderna,6644491
Peru,2023-07-17,Moderna,6645042
Peru,2023-07-18,Moderna,6645680
Peru,2023-07-19,Moderna,6646316
Peru,2023-07-20,Moderna,6646871
Peru,2023-07-21,Moderna,6647426
Peru,2023-07-22,Moderna,6647927
Peru,2023-07-23,Moderna,6648262
Peru,2023-07-24,Moderna,6648776
Peru,2023-07-25,Moderna,6649307
Peru,2023-07-26,Moderna,6649800
Peru,2023-07-27,Moderna,6650302
Peru,2023-07-28,Moderna,6650543
Peru,2023-07-29,Moderna,6650698
Peru,2023-07-30,Moderna,6650874
Peru,2023-07-31,Moderna,6651365
Peru,2023-08-01,Moderna,6651946
Peru,2023-08-02,Moderna,6652462
Peru,2023-08-03,Moderna,6653029
Peru,2023-08-04,Moderna,6653631
Peru,2023-08-05,Moderna,6654072
Peru,2023-08-06,Moderna,6654203
Peru,2023-08-07,Moderna,6654879
Peru,2023-08-08,Moderna,6655481
Peru,2023-08-09,Moderna,6656217
Peru,2023-08-10,Moderna,6656911
Peru,2023-08-11,Moderna,6657738
Peru,2023-08-12,Moderna,6658679
Peru,2023-08-13,Moderna,6659095
Peru,2023-08-14,Moderna,6660321
Peru,2023-08-15,Moderna,6662166
Peru,2023-08-16,Moderna,6664667
Peru,2023-08-17,Moderna,6668029
Peru,2023-08-18,Moderna,6672104
Peru,2023-08-19,Moderna,6676605
Peru,2023-08-20,Moderna,6678896
Peru,2023-08-21,Moderna,6683170
Peru,2023-08-22,Moderna,6687950
Peru,2023-08-23,Moderna,6692173
Peru,2023-08-24,Moderna,6697304
Peru,2023-08-25,Moderna,6702886
Peru,2023-08-26,Moderna,6709668
Peru,2023-08-27,Moderna,6713019
Peru,2023-08-28,Moderna,6719812
Peru,2023-08-29,Moderna,6726176
Peru,2023-08-30,Moderna,6727732
Peru,2023-08-31,Moderna,6732439
Peru,2023-09-01,Moderna,6745182
Peru,2023-09-02,Moderna,6763167
Peru,2023-09-03,Moderna,6772826
Peru,2023-09-04,Moderna,6789190
Peru,2023-09-05,Moderna,6806082
Peru,2023-09-06,Moderna,6822252
Peru,2023-09-07,Moderna,6837141
Peru,2023-09-08,Moderna,6853806
Peru,2023-09-09,Moderna,6869644
Peru,2023-09-10,Moderna,6876950
Peru,2023-09-11,Moderna,6890902
Peru,2023-09-12,Moderna,6904904
Peru,2023-09-13,Moderna,6919805
Peru,2023-09-14,Moderna,6933507
Peru,2023-09-15,Moderna,6949202
Peru,2023-09-16,Moderna,6961226
Peru,2023-09-17,Moderna,6969334
Peru,2023-09-18,Moderna,6982254
Peru,2023-09-19,Moderna,6996169
Peru,2023-09-20,Moderna,7009340
Peru,2023-09-21,Moderna,7022898
Peru,2023-09-22,Moderna,7038232
Peru,2023-09-23,Moderna,7048953
Peru,2023-09-24,Moderna,7053864
Peru,2023-09-25,Moderna,7065234
Peru,2023-09-26,Moderna,7077624
Peru,2023-09-27,Moderna,7089240
Peru,2023-09-28,Moderna,7099579
Peru,2023-09-29,Moderna,7110095
Peru,2023-09-30,Moderna,7117435
Peru,2023-10-01,Moderna,7120596
Peru,2023-10-02,Moderna,7129179
Peru,2023-10-03,Moderna,7137610
Peru,2023-10-04,Moderna,7146278
Peru,2023-10-05,Moderna,7154269
Peru,2023-10-06,Moderna,7161826
Peru,2023-10-07,Moderna,7167585
Peru,2023-10-08,Moderna,7169916
Peru,2023-10-09,Moderna,7174894
Peru,2023-10-10,Moderna,7181153
Peru,2023-10-11,Moderna,7187107
Peru,2023-10-12,Moderna,7192136
Peru,2023-10-13,Moderna,7196736
Peru,2023-10-14,Moderna,7199746
Peru,2023-10-15,Moderna,7200856
Peru,2023-10-16,Moderna,7204623
Peru,2023-10-17,Moderna,7208354
Peru,2023-10-18,Moderna,7212321
Peru,2023-10-19,Moderna,7216061
Peru,2023-10-20,Moderna,7219800
Peru,2023-10-21,Moderna,7222190
Peru,2023-10-22,Moderna,7223196
Peru,2023-10-23,Moderna,7225969
Peru,2023-10-24,Moderna,7228359
Peru,2023-10-25,Moderna,7231890
Peru,2023-10-26,Moderna,7235716
Peru,2023-10-27,Moderna,7240038
Peru,2023-10-28,Moderna,7243391
Peru,2023-10-29,Moderna,7246374
Peru,2023-10-30,Moderna,7248511
Peru,2023-10-31,Moderna,7250308
Peru,2023-11-01,Moderna,7251156
Peru,2023-11-02,Moderna,7253046
Peru,2023-11-03,Moderna,7255253
Peru,2023-11-04,Moderna,7256977
Peru,2023-11-05,Moderna,7257402
Peru,2023-11-06,Moderna,7259849
Peru,2023-11-07,Moderna,7263024
Peru,2023-11-08,Moderna,7267020
Peru,2023-11-09,Moderna,7272366
Peru,2023-11-10,Moderna,7278730
Peru,2023-11-11,Moderna,7283722
Peru,2023-11-12,Moderna,7286079
Peru,2023-11-13,Moderna,7291926
Peru,2023-11-14,Moderna,7299012
Peru,2023-11-15,Moderna,7306540
Peru,2023-11-16,Moderna,7315277
Peru,2023-11-17,Moderna,7323962
Peru,2023-11-18,Moderna,7330552
Peru,2023-11-19,Moderna,7333458
Peru,2023-11-20,Moderna,7340664
Peru,2023-11-21,Moderna,7348689
Peru,2023-11-22,Moderna,7358704
Peru,2023-11-23,Moderna,7370153
Peru,2023-11-24,Moderna,7381763
Peru,2023-11-25,Moderna,7392097
Peru,2023-11-26,Moderna,7402029
Peru,2023-11-27,Moderna,7410599
Peru,2023-11-28,Moderna,7419350
Peru,2023-11-29,Moderna,7427598
Peru,2023-11-30,Moderna,7433861
Peru,2023-12-01,Moderna,7439993
Peru,2023-12-02,Moderna,7444854
Peru,2023-12-03,Moderna,7447452
Peru,2023-12-04,Moderna,7452005
Peru,2023-12-05,Moderna,7456985
Peru,2023-12-06,Moderna,7460728
Peru,2023-12-07,Moderna,7462469
Peru,2023-12-08,Moderna,7462772
Peru,2023-12-09,Moderna,7463268
Peru,2023-12-10,Moderna,7463666
Peru,2021-04-20,Oxford/AstraZeneca,13
Peru,2021-04-21,Oxford/AstraZeneca,18
Peru,2021-04-22,Oxford/AstraZeneca,983
Peru,2021-04-23,Oxford/AstraZeneca,1649
Peru,2021-04-24,Oxford/AstraZeneca,2814
Peru,2021-04-25,Oxford/AstraZeneca,2824
Peru,2021-04-26,Oxford/AstraZeneca,11374
Peru,2021-04-27,Oxford/AstraZeneca,23602
Peru,2021-04-28,Oxford/AstraZeneca,40986
Peru,2021-04-29,Oxford/AstraZeneca,62287
Peru,2021-04-30,Oxford/AstraZeneca,81832
Peru,2021-05-01,Oxford/AstraZeneca,88517
Peru,2021-05-02,Oxford/AstraZeneca,90514
Peru,2021-05-03,Oxford/AstraZeneca,101741
Peru,2021-05-04,Oxford/AstraZeneca,111090
Peru,2021-05-05,Oxford/AstraZeneca,120476
Peru,2021-05-06,Oxford/AstraZeneca,129423
Peru,2021-05-07,Oxford/AstraZeneca,137942
Peru,2021-05-08,Oxford/AstraZeneca,142345
Peru,2021-05-09,Oxford/AstraZeneca,143012
Peru,2021-05-10,Oxford/AstraZeneca,147166
Peru,2021-05-11,Oxford/AstraZeneca,152639
Peru,2021-05-12,Oxford/AstraZeneca,165217
Peru,2021-05-13,Oxford/AstraZeneca,177460
Peru,2021-05-14,Oxford/AstraZeneca,190034
Peru,2021-05-15,Oxford/AstraZeneca,197351
Peru,2021-05-16,Oxford/AstraZeneca,199998
Peru,2021-05-17,Oxford/AstraZeneca,206309
Peru,2021-05-18,Oxford/AstraZeneca,211306
Peru,2021-05-19,Oxford/AstraZeneca,216592
Peru,2021-05-20,Oxford/AstraZeneca,220163
Peru,2021-05-21,Oxford/AstraZeneca,226519
Peru,2021-05-22,Oxford/AstraZeneca,230873
Peru,2021-05-23,Oxford/AstraZeneca,232662
Peru,2021-05-24,Oxford/AstraZeneca,238487
Peru,2021-05-25,Oxford/AstraZeneca,243308
Peru,2021-05-26,Oxford/AstraZeneca,247535
Peru,2021-05-27,Oxford/AstraZeneca,250932
Peru,2021-05-28,Oxford/AstraZeneca,257272
Peru,2021-05-29,Oxford/AstraZeneca,260146
Peru,2021-05-30,Oxford/AstraZeneca,260813
Peru,2021-05-31,Oxford/AstraZeneca,262288
Peru,2021-06-01,Oxford/AstraZeneca,263777
Peru,2021-06-02,Oxford/AstraZeneca,266131
Peru,2021-06-03,Oxford/AstraZeneca,268779
Peru,2021-06-04,Oxford/AstraZeneca,270828
Peru,2021-06-05,Oxford/AstraZeneca,271375
Peru,2021-06-06,Oxford/AstraZeneca,271522
Peru,2021-06-07,Oxford/AstraZeneca,272620
Peru,2021-06-08,Oxford/AstraZeneca,294421
Peru,2021-06-09,Oxford/AstraZeneca,322592
Peru,2021-06-10,Oxford/AstraZeneca,363490
Peru,2021-06-11,Oxford/AstraZeneca,401113
Peru,2021-06-12,Oxford/AstraZeneca,425961
Peru,2021-06-13,Oxford/AstraZeneca,436480
Peru,2021-06-14,Oxford/AstraZeneca,459953
Peru,2021-06-15,Oxford/AstraZeneca,478160
Peru,2021-06-16,Oxford/AstraZeneca,492852
