location,date,vaccine,total_vaccinations
Hong Kong,2022-06-29,Pfizer/BioNTech,10373565
Hong Kong,2022-06-30,Pfizer/BioNTech,10380104
Hong Kong,2022-07-01,Pfizer/BioNTech,10384899
Hong Kong,2022-07-02,Pfizer/BioNTech,10384906
Hong Kong,2022-07-03,Pfizer/BioNTech,10390718
Hong Kong,2022-07-04,Pfizer/BioNTech,10395241
Hong Kong,2022-07-05,Pfizer/BioNTech,10399369
Hong Kong,2022-07-06,Pfizer/BioNTech,10403264
Hong Kong,2022-07-07,Pfizer/BioNTech,10407281
Hong Kong,2022-07-08,Pfizer/BioNTech,10413024
Hong Kong,2022-07-09,Pfizer/BioNTech,10419352
Hong Kong,2022-07-10,Pfizer/BioNTech,10423116
Hong Kong,2022-07-11,Pfizer/BioNTech,10427445
Hong Kong,2022-07-12,Pfizer/BioNTech,10431382
Hong Kong,2022-07-13,Pfizer/BioNTech,10435272
Hong Kong,2022-07-14,Pfizer/BioNTech,10439231
Hong Kong,2022-07-15,Pfizer/BioNTech,10445036
Hong Kong,2022-07-16,Pfizer/BioNTech,10451315
Hong Kong,2022-07-17,Pfizer/BioNTech,10455157
Hong Kong,2022-07-18,Pfizer/BioNTech,10459542
Hong Kong,2022-07-19,Pfizer/BioNTech,10463365
Hong Kong,2022-07-20,Pfizer/BioNTech,10467277
Hong Kong,2022-07-21,Pfizer/BioNTech,10471301
Hong Kong,2022-07-22,Pfizer/BioNTech,10477152
Hong Kong,2022-07-23,Pfizer/BioNTech,10483578
Hong Kong,2022-07-24,Pfizer/BioNTech,10487396
Hong Kong,2022-07-25,Pfizer/BioNTech,10492159
Hong Kong,2022-07-26,Pfizer/BioNTech,10496320
Hong Kong,2022-07-27,Pfizer/BioNTech,10500853
Hong Kong,2022-07-28,Pfizer/BioNTech,10505517
Hong Kong,2022-07-29,Pfizer/BioNTech,10511579
Hong Kong,2022-07-30,Pfizer/BioNTech,10518669
Hong Kong,2022-07-31,Pfizer/BioNTech,10523012
Hong Kong,2022-08-01,Pfizer/BioNTech,10527987
Hong Kong,2022-08-02,Pfizer/BioNTech,10532603
Hong Kong,2022-08-03,Pfizer/BioNTech,10537719
Hong Kong,2022-08-04,Pfizer/BioNTech,10543291
Hong Kong,2022-08-05,Pfizer/BioNTech,10551114
Hong Kong,2022-08-06,Pfizer/BioNTech,10560848
Hong Kong,2022-08-07,Pfizer/BioNTech,10567205
Hong Kong,2022-08-08,Pfizer/BioNTech,10574760
Hong Kong,2022-08-09,Pfizer/BioNTech,10580516
Hong Kong,2022-08-10,Pfizer/BioNTech,10585906
Hong Kong,2022-08-11,Pfizer/BioNTech,10591905
Hong Kong,2022-08-12,Pfizer/BioNTech,10600161
Hong Kong,2022-08-13,Pfizer/BioNTech,10610414
Hong Kong,2022-08-14,Pfizer/BioNTech,10617436
Hong Kong,2022-08-15,Pfizer/BioNTech,10625391
Hong Kong,2022-08-16,Pfizer/BioNTech,10632363
Hong Kong,2022-08-17,Pfizer/BioNTech,10638755
Hong Kong,2022-08-18,Pfizer/BioNTech,10646122
Hong Kong,2022-08-19,Pfizer/BioNTech,10654650
Hong Kong,2022-08-20,Pfizer/BioNTech,10665673
Hong Kong,2022-08-21,Pfizer/BioNTech,10673373
Hong Kong,2022-08-22,Pfizer/BioNTech,10681223
Hong Kong,2022-08-23,Pfizer/BioNTech,10688649
Hong Kong,2022-08-24,Pfizer/BioNTech,10696033
Hong Kong,2022-08-25,Pfizer/BioNTech,10700348
Hong Kong,2022-08-26,Pfizer/BioNTech,10710471
Hong Kong,2022-08-27,Pfizer/BioNTech,10724049
Hong Kong,2022-08-28,Pfizer/BioNTech,10734570
Hong Kong,2022-08-29,Pfizer/BioNTech,10745249
Hong Kong,2022-08-30,Pfizer/BioNTech,10754813
Hong Kong,2022-08-31,Pfizer/BioNTech,10763968
Hong Kong,2022-09-01,Pfizer/BioNTech,10775231
Hong Kong,2022-09-02,Pfizer/BioNTech,10789785
Hong Kong,2022-09-03,Pfizer/BioNTech,10808190
Hong Kong,2022-09-04,Pfizer/BioNTech,10820437
Hong Kong,2022-09-05,Pfizer/BioNTech,10833037
Hong Kong,2022-09-06,Pfizer/BioNTech,10844298
Hong Kong,2022-09-07,Pfizer/BioNTech,10855134
Hong Kong,2022-09-08,Pfizer/BioNTech,10866662
Hong Kong,2022-09-09,Pfizer/BioNTech,10881791
Hong Kong,2022-09-10,Pfizer/BioNTech,10899137
Hong Kong,2022-09-11,Pfizer/BioNTech,10913464
Hong Kong,2022-09-12,Pfizer/BioNTech,10922847
Hong Kong,2022-09-13,Pfizer/BioNTech,10935642
Hong Kong,2022-09-14,Pfizer/BioNTech,10946577
Hong Kong,2022-09-15,Pfizer/BioNTech,10957386
Hong Kong,2022-09-16,Pfizer/BioNTech,10970458
Hong Kong,2022-09-17,Pfizer/BioNTech,10987033
Hong Kong,2022-09-18,Pfizer/BioNTech,10996624
Hong Kong,2022-09-19,Pfizer/BioNTech,11006005
Hong Kong,2022-09-20,Pfizer/BioNTech,11013752
Hong Kong,2022-09-21,Pfizer/BioNTech,11020913
Hong Kong,2022-09-22,Pfizer/BioNTech,11028160
Hong Kong,2022-09-23,Pfizer/BioNTech,11038012
Hong Kong,2022-09-24,Pfizer/BioNTech,11051017
Hong Kong,2022-09-25,Pfizer/BioNTech,11058081
Hong Kong,2022-09-26,Pfizer/BioNTech,11064762
Hong Kong,2022-09-27,Pfizer/BioNTech,11070416
Hong Kong,2022-09-28,Pfizer/BioNTech,11076508
Hong Kong,2022-09-29,Pfizer/BioNTech,11083067
Hong Kong,2022-09-30,Pfizer/BioNTech,11096003
Hong Kong,2022-10-01,Pfizer/BioNTech,11113130
Hong Kong,2022-10-02,Pfizer/BioNTech,11122974
Hong Kong,2022-10-03,Pfizer/BioNTech,11133084
Hong Kong,2022-10-04,Pfizer/BioNTech,11138433
Hong Kong,2022-10-05,Pfizer/BioNTech,11144346
Hong Kong,2022-10-06,Pfizer/BioNTech,11149943
Hong Kong,2022-10-07,Pfizer/BioNTech,11157094
Hong Kong,2022-10-08,Pfizer/BioNTech,11165701
Hong Kong,2022-10-09,Pfizer/BioNTech,11170248
Hong Kong,2022-10-10,Pfizer/BioNTech,11175917
Hong Kong,2022-10-11,Pfizer/BioNTech,11180529
Hong Kong,2022-10-12,Pfizer/BioNTech,11185167
Hong Kong,2022-10-13,Pfizer/BioNTech,11189512
Hong Kong,2022-10-14,Pfizer/BioNTech,11195255
Hong Kong,2022-10-15,Pfizer/BioNTech,11202135
Hong Kong,2022-10-16,Pfizer/BioNTech,11206002
Hong Kong,2022-10-17,Pfizer/BioNTech,11210090
Hong Kong,2022-10-18,Pfizer/BioNTech,11213371
Hong Kong,2022-10-19,Pfizer/BioNTech,11216881
Hong Kong,2022-10-20,Pfizer/BioNTech,11220382
Hong Kong,2022-10-21,Pfizer/BioNTech,11224821
Hong Kong,2022-10-22,Pfizer/BioNTech,11230157
Hong Kong,2022-10-23,Pfizer/BioNTech,11232970
Hong Kong,2022-10-24,Pfizer/BioNTech,11236161
Hong Kong,2022-10-25,Pfizer/BioNTech,11238970
Hong Kong,2022-10-26,Pfizer/BioNTech,11241930
Hong Kong,2022-10-27,Pfizer/BioNTech,11244776
Hong Kong,2022-10-28,Pfizer/BioNTech,11248934
Hong Kong,2022-10-29,Pfizer/BioNTech,11253747
Hong Kong,2022-10-30,Pfizer/BioNTech,11256444
Hong Kong,2022-10-31,Pfizer/BioNTech,11259389
Hong Kong,2022-11-01,Pfizer/BioNTech,11261792
Hong Kong,2022-11-02,Pfizer/BioNTech,11262476
Hong Kong,2022-11-03,Pfizer/BioNTech,11265150
Hong Kong,2022-11-04,Pfizer/BioNTech,11268427
Hong Kong,2022-11-05,Pfizer/BioNTech,11272404
Hong Kong,2022-11-06,Pfizer/BioNTech,11274416
Hong Kong,2022-11-07,Pfizer/BioNTech,11277019
Hong Kong,2022-11-08,Pfizer/BioNTech,11279183
Hong Kong,2022-11-09,Pfizer/BioNTech,11281576
Hong Kong,2022-11-10,Pfizer/BioNTech,11283907
Hong Kong,2022-11-11,Pfizer/BioNTech,11287070
Hong Kong,2022-11-12,Pfizer/BioNTech,11290737
Hong Kong,2022-11-13,Pfizer/BioNTech,11292781
Hong Kong,2022-11-14,Pfizer/BioNTech,11295195
Hong Kong,2022-11-15,Pfizer/BioNTech,11297234
Hong Kong,2022-11-16,Pfizer/BioNTech,11299264
Hong Kong,2022-11-17,Pfizer/BioNTech,11301280
Hong Kong,2022-11-18,Pfizer/BioNTech,11303979
Hong Kong,2022-11-19,Pfizer/BioNTech,11306976
Hong Kong,2022-11-20,Pfizer/BioNTech,11308740
Hong Kong,2022-11-21,Pfizer/BioNTech,11310606
Hong Kong,2022-11-22,Pfizer/BioNTech,11312305
Hong Kong,2022-11-23,Pfizer/BioNTech,11313986
Hong Kong,2022-11-24,Pfizer/BioNTech,11315630
Hong Kong,2022-11-25,Pfizer/BioNTech,11317926
Hong Kong,2022-11-26,Pfizer/BioNTech,11320712
Hong Kong,2022-11-27,Pfizer/BioNTech,11322282
Hong Kong,2022-11-28,Pfizer/BioNTech,11324094
Hong Kong,2022-11-29,Pfizer/BioNTech,11325571
Hong Kong,2022-11-30,Pfizer/BioNTech,11327461
Hong Kong,2022-12-01,Pfizer/BioNTech,11335212
Hong Kong,2022-12-02,Pfizer/BioNTech,11343332
Hong Kong,2022-12-03,Pfizer/BioNTech,11352800
Hong Kong,2022-12-04,Pfizer/BioNTech,11358386
Hong Kong,2022-12-05,Pfizer/BioNTech,11366462
Hong Kong,2022-12-06,Pfizer/BioNTech,11372948
Hong Kong,2022-12-07,Pfizer/BioNTech,11379177
Hong Kong,2022-12-08,Pfizer/BioNTech,11385619
Hong Kong,2022-12-09,Pfizer/BioNTech,11394094
Hong Kong,2022-12-10,Pfizer/BioNTech,11402804
Hong Kong,2022-12-11,Pfizer/BioNTech,11407725
Hong Kong,2022-12-12,Pfizer/BioNTech,11415495
Hong Kong,2022-12-13,Pfizer/BioNTech,11421491
Hong Kong,2022-12-14,Pfizer/BioNTech,11427364
Hong Kong,2022-12-15,Pfizer/BioNTech,11432826
Hong Kong,2022-12-16,Pfizer/BioNTech,11443159
Hong Kong,2022-12-17,Pfizer/BioNTech,11451659
Hong Kong,2022-12-18,Pfizer/BioNTech,11456573
Hong Kong,2022-12-19,Pfizer/BioNTech,11464749
Hong Kong,2022-12-20,Pfizer/BioNTech,11471907
Hong Kong,2022-12-21,Pfizer/BioNTech,11479229
Hong Kong,2022-12-22,Pfizer/BioNTech,11485832
Hong Kong,2022-12-23,Pfizer/BioNTech,11495526
Hong Kong,2022-12-24,Pfizer/BioNTech,11503791
Hong Kong,2022-12-25,Pfizer/BioNTech,11509663
Hong Kong,2022-12-26,Pfizer/BioNTech,11515786
Hong Kong,2022-12-27,Pfizer/BioNTech,11522002
Hong Kong,2022-12-28,Pfizer/BioNTech,11536681
Hong Kong,2022-12-29,Pfizer/BioNTech,11551469
Hong Kong,2022-12-30,Pfizer/BioNTech,11567325
Hong Kong,2022-12-31,Pfizer/BioNTech,11580689
Hong Kong,2023-01-01,Pfizer/BioNTech,11589672
Hong Kong,2023-01-02,Pfizer/BioNTech,11598090
Hong Kong,2023-01-03,Pfizer/BioNTech,11613467
Hong Kong,2023-01-04,Pfizer/BioNTech,11627658
Hong Kong,2023-01-05,Pfizer/BioNTech,11641695
Hong Kong,2023-01-06,Pfizer/BioNTech,11656837
Hong Kong,2023-01-07,Pfizer/BioNTech,11671019
Hong Kong,2023-01-08,Pfizer/BioNTech,11680274
Hong Kong,2023-01-09,Pfizer/BioNTech,11693569
Hong Kong,2023-01-10,Pfizer/BioNTech,11705407
Hong Kong,2023-01-11,Pfizer/BioNTech,11716540
Hong Kong,2023-01-12,Pfizer/BioNTech,11727769
Hong Kong,2023-01-13,Pfizer/BioNTech,11739756
Hong Kong,2023-01-14,Pfizer/BioNTech,11750492
Hong Kong,2023-01-15,Pfizer/BioNTech,11757287
Hong Kong,2023-01-16,Pfizer/BioNTech,11765775
Hong Kong,2023-01-17,Pfizer/BioNTech,11772546
Hong Kong,2023-01-18,Pfizer/BioNTech,11778482
Hong Kong,2023-01-19,Pfizer/BioNTech,11783854
Hong Kong,2023-01-20,Pfizer/BioNTech,11789096
Hong Kong,2023-01-24,Pfizer/BioNTech,11790672
Hong Kong,2023-01-25,Pfizer/BioNTech,11790834
Hong Kong,2023-01-26,Pfizer/BioNTech,11795491
Hong Kong,2023-01-27,Pfizer/BioNTech,11799327
Hong Kong,2023-01-28,Pfizer/BioNTech,11802991
Hong Kong,2023-01-29,Pfizer/BioNTech,11804870
Hong Kong,2023-01-30,Pfizer/BioNTech,11808173
Hong Kong,2023-01-31,Pfizer/BioNTech,11810722
Hong Kong,2023-02-01,Pfizer/BioNTech,11813411
Hong Kong,2023-02-02,Pfizer/BioNTech,11815758
Hong Kong,2023-02-03,Pfizer/BioNTech,11818667
Hong Kong,2023-02-04,Pfizer/BioNTech,11821571
Hong Kong,2023-02-05,Pfizer/BioNTech,11822728
Hong Kong,2023-02-06,Pfizer/BioNTech,11825171
Hong Kong,2023-02-07,Pfizer/BioNTech,11827002
Hong Kong,2023-02-08,Pfizer/BioNTech,11828898
Hong Kong,2023-02-09,Pfizer/BioNTech,11830590
Hong Kong,2023-02-10,Pfizer/BioNTech,11832858
Hong Kong,2023-02-11,Pfizer/BioNTech,11835290
Hong Kong,2023-02-12,Pfizer/BioNTech,11836351
Hong Kong,2023-02-13,Pfizer/BioNTech,11838344
Hong Kong,2023-02-14,Pfizer/BioNTech,11839847
Hong Kong,2023-02-15,Pfizer/BioNTech,11841444
Hong Kong,2023-02-16,Pfizer/BioNTech,11842941
Hong Kong,2023-02-17,Pfizer/BioNTech,11844801
Hong Kong,2023-02-18,Pfizer/BioNTech,11846729
Hong Kong,2023-02-19,Pfizer/BioNTech,11847549
Hong Kong,2023-02-20,Pfizer/BioNTech,11849198
Hong Kong,2023-02-21,Pfizer/BioNTech,11850535
Hong Kong,2023-02-22,Pfizer/BioNTech,11851839
Hong Kong,2023-02-23,Pfizer/BioNTech,11853202
Hong Kong,2023-02-24,Pfizer/BioNTech,11854790
Hong Kong,2023-02-25,Pfizer/BioNTech,11856611
Hong Kong,2023-02-26,Pfizer/BioNTech,11857456
Hong Kong,2023-02-27,Pfizer/BioNTech,11858843
Hong Kong,2023-02-28,Pfizer/BioNTech,11860095
Hong Kong,2023-03-01,Pfizer/BioNTech,11861296
Hong Kong,2023-03-02,Pfizer/BioNTech,11862427
Hong Kong,2023-03-03,Pfizer/BioNTech,11863870
Hong Kong,2023-03-04,Pfizer/BioNTech,11865272
Hong Kong,2023-03-05,Pfizer/BioNTech,11865869
Hong Kong,2023-03-06,Pfizer/BioNTech,11867124
Hong Kong,2023-03-07,Pfizer/BioNTech,11868116
Hong Kong,2023-03-08,Pfizer/BioNTech,11869071
Hong Kong,2023-03-09,Pfizer/BioNTech,11869946
Hong Kong,2023-03-10,Pfizer/BioNTech,11871145
Hong Kong,2023-03-11,Pfizer/BioNTech,11872252
Hong Kong,2023-03-12,Pfizer/BioNTech,11872616
Hong Kong,2023-03-13,Pfizer/BioNTech,11873574
Hong Kong,2023-03-14,Pfizer/BioNTech,11874242
Hong Kong,2023-03-15,Pfizer/BioNTech,11874980
Hong Kong,2023-03-16,Pfizer/BioNTech,11875658
Hong Kong,2023-03-17,Pfizer/BioNTech,11876579
Hong Kong,2023-03-18,Pfizer/BioNTech,11877414
Hong Kong,2023-03-19,Pfizer/BioNTech,11877710
Hong Kong,2023-03-20,Pfizer/BioNTech,11878520
Hong Kong,2023-03-21,Pfizer/BioNTech,11879209
Hong Kong,2023-03-22,Pfizer/BioNTech,11879751
Hong Kong,2023-03-23,Pfizer/BioNTech,11880416
Hong Kong,2023-03-24,Pfizer/BioNTech,11881153
Hong Kong,2023-03-25,Pfizer/BioNTech,11881789
Hong Kong,2023-03-26,Pfizer/BioNTech,11882021
Hong Kong,2023-03-27,Pfizer/BioNTech,11882664
Hong Kong,2023-03-28,Pfizer/BioNTech,11883227
Hong Kong,2023-03-29,Pfizer/BioNTech,11883779
Hong Kong,2023-03-30,Pfizer/BioNTech,11884580
Hong Kong,2023-03-31,Pfizer/BioNTech,11885390
Hong Kong,2023-04-01,Pfizer/BioNTech,11886479
Hong Kong,2023-04-02,Pfizer/BioNTech,11887037
Hong Kong,2023-04-03,Pfizer/BioNTech,11888654
Hong Kong,2023-04-04,Pfizer/BioNTech,11889932
Hong Kong,2023-04-05,Pfizer/BioNTech,11890435
Hong Kong,2023-04-06,Pfizer/BioNTech,11891893
Hong Kong,2023-04-07,Pfizer/BioNTech,11892472
Hong Kong,2023-04-08,Pfizer/BioNTech,11892832
Hong Kong,2023-04-09,Pfizer/BioNTech,11893163
Hong Kong,2023-04-10,Pfizer/BioNTech,11893508
Hong Kong,2023-04-11,Pfizer/BioNTech,11894738
Hong Kong,2023-04-12,Pfizer/BioNTech,11895726
Hong Kong,2023-04-13,Pfizer/BioNTech,11896686
Hong Kong,2023-04-14,Pfizer/BioNTech,11897784
Hong Kong,2023-04-15,Pfizer/BioNTech,11898964
Hong Kong,2023-04-16,Pfizer/BioNTech,11899310
Hong Kong,2023-04-17,Pfizer/BioNTech,11900363
Hong Kong,2023-04-18,Pfizer/BioNTech,11901347
Hong Kong,2023-04-19,Pfizer/BioNTech,11902419
Hong Kong,2023-04-20,Pfizer/BioNTech,11903374
Hong Kong,2023-04-21,Pfizer/BioNTech,11904546
Hong Kong,2023-04-22,Pfizer/BioNTech,11905388
Hong Kong,2023-04-23,Pfizer/BioNTech,11905708
Hong Kong,2023-04-24,Pfizer/BioNTech,11906815
Hong Kong,2023-04-25,Pfizer/BioNTech,11907720
Hong Kong,2023-04-26,Pfizer/BioNTech,11908558
Hong Kong,2023-04-27,Pfizer/BioNTech,11909387
Hong Kong,2023-04-28,Pfizer/BioNTech,11910338
Hong Kong,2023-04-29,Pfizer/BioNTech,11911109
Hong Kong,2023-04-30,Pfizer/BioNTech,11911414
Hong Kong,2023-05-01,Pfizer/BioNTech,11911679
Hong Kong,2023-05-02,Pfizer/BioNTech,11912315
Hong Kong,2023-05-03,Pfizer/BioNTech,11912883
Hong Kong,2023-05-04,Pfizer/BioNTech,11913462
Hong Kong,2023-05-05,Pfizer/BioNTech,11914188
Hong Kong,2023-05-06,Pfizer/BioNTech,11914724
Hong Kong,2023-05-07,Pfizer/BioNTech,11914873
Hong Kong,2023-05-08,Pfizer/BioNTech,11915421
Hong Kong,2023-05-09,Pfizer/BioNTech,11915957
Hong Kong,2023-05-10,Pfizer/BioNTech,11916483
Hong Kong,2023-05-11,Pfizer/BioNTech,11917160
Hong Kong,2023-05-12,Pfizer/BioNTech,11917878
Hong Kong,2023-05-13,Pfizer/BioNTech,11918491
Hong Kong,2023-05-14,Pfizer/BioNTech,11918815
Hong Kong,2023-05-15,Pfizer/BioNTech,11919789
Hong Kong,2023-05-16,Pfizer/BioNTech,11920401
Hong Kong,2023-05-17,Pfizer/BioNTech,11920959
Hong Kong,2023-05-18,Pfizer/BioNTech,11921543
Hong Kong,2023-05-19,Pfizer/BioNTech,11922188
Hong Kong,2023-05-20,Pfizer/BioNTech,11922688
Hong Kong,2023-05-22,Pfizer/BioNTech,11923633
Hong Kong,2023-05-23,Pfizer/BioNTech,11924342
Hong Kong,2023-05-24,Pfizer/BioNTech,11924986
Hong Kong,2023-05-25,Pfizer/BioNTech,11925804
Hong Kong,2023-05-26,Pfizer/BioNTech,11926099
Hong Kong,2023-05-27,Pfizer/BioNTech,11926616
Hong Kong,2023-05-28,Pfizer/BioNTech,11926743
Hong Kong,2023-05-29,Pfizer/BioNTech,11927418
Hong Kong,2023-05-30,Pfizer/BioNTech,11927994
Hong Kong,2023-05-31,Pfizer/BioNTech,11928637
Hong Kong,2023-06-01,Pfizer/BioNTech,11929071
Hong Kong,2023-06-02,Pfizer/BioNTech,11929559
Hong Kong,2023-06-03,Pfizer/BioNTech,11929869
Hong Kong,2023-06-05,Pfizer/BioNTech,11930434
Hong Kong,2023-06-06,Pfizer/BioNTech,11930881
Hong Kong,2023-06-07,Pfizer/BioNTech,11931257
Hong Kong,2023-06-08,Pfizer/BioNTech,11931675
Hong Kong,2023-06-09,Pfizer/BioNTech,11932119
Hong Kong,2023-06-10,Pfizer/BioNTech,11932410
Hong Kong,2023-06-12,Pfizer/BioNTech,11932880
Hong Kong,2023-06-13,Pfizer/BioNTech,11933227
Hong Kong,2023-06-14,Pfizer/BioNTech,11933557
Hong Kong,2023-06-15,Pfizer/BioNTech,11933922
Hong Kong,2023-06-16,Pfizer/BioNTech,11934275
Hong Kong,2023-06-17,Pfizer/BioNTech,11934523
Hong Kong,2023-06-18,Pfizer/BioNTech,11934555
Hong Kong,2023-06-19,Pfizer/BioNTech,11935024
Hong Kong,2023-06-20,Pfizer/BioNTech,11935429
Hong Kong,2023-06-21,Pfizer/BioNTech,11935839
Hong Kong,2023-06-23,Pfizer/BioNTech,11936303
Hong Kong,2023-06-24,Pfizer/BioNTech,11936546
Hong Kong,2023-06-26,Pfizer/BioNTech,11936977
Hong Kong,2023-06-28,Pfizer/BioNTech,11937685
Hong Kong,2023-06-29,Pfizer/BioNTech,11938142
Hong Kong,2023-06-30,Pfizer/BioNTech,11938624
Hong Kong,2023-07-03,Pfizer/BioNTech,11939113
Hong Kong,2023-07-05,Pfizer/BioNTech,11939801
Hong Kong,2023-07-06,Pfizer/BioNTech,11940177
Hong Kong,2023-07-07,Pfizer/BioNTech,11940536
Hong Kong,2023-07-08,Pfizer/BioNTech,11940798
Hong Kong,2023-07-10,Pfizer/BioNTech,11941246
Hong Kong,2023-07-11,Pfizer/BioNTech,11941582
Hong Kong,2023-07-12,Pfizer/BioNTech,11941885
Hong Kong,2023-07-13,Pfizer/BioNTech,11942220
Hong Kong,2023-07-14,Pfizer/BioNTech,11942565
Hong Kong,2023-07-15,Pfizer/BioNTech,11942790
Hong Kong,2023-07-19,Pfizer/BioNTech,11943406
Hong Kong,2023-07-20,Pfizer/BioNTech,11943704
Hong Kong,2023-07-21,Pfizer/BioNTech,11944002
Hong Kong,2023-07-22,Pfizer/BioNTech,11944160
Hong Kong,2023-07-24,Pfizer/BioNTech,11944480
Hong Kong,2023-07-25,Pfizer/BioNTech,11944719
Hong Kong,2023-07-26,Pfizer/BioNTech,11944923
Hong Kong,2023-07-27,Pfizer/BioNTech,11945154
Hong Kong,2023-07-28,Pfizer/BioNTech,11945366
Hong Kong,2023-07-31,Pfizer/BioNTech,11945729
Hong Kong,2023-08-01,Pfizer/BioNTech,11945926
Hong Kong,2023-08-02,Pfizer/BioNTech,11946117
Hong Kong,2023-08-03,Pfizer/BioNTech,11946396
Hong Kong,2023-08-04,Pfizer/BioNTech,11946569
Hong Kong,2023-08-05,Pfizer/BioNTech,11946696
Hong Kong,2023-08-08,Pfizer/BioNTech,11947120
Hong Kong,2023-08-10,Pfizer/BioNTech,11947503
Hong Kong,2023-08-11,Pfizer/BioNTech,11947719
Hong Kong,2023-08-12,Pfizer/BioNTech,11947848
Hong Kong,2023-08-16,Pfizer/BioNTech,11948605
Hong Kong,2023-08-19,Pfizer/BioNTech,11949137
Hong Kong,2023-08-21,Pfizer/BioNTech,11949341
Hong Kong,2023-08-22,Pfizer/BioNTech,11949540
Hong Kong,2023-08-23,Pfizer/BioNTech,11949728
Hong Kong,2023-08-24,Pfizer/BioNTech,11949947
Hong Kong,2023-08-25,Pfizer/BioNTech,11950099
Hong Kong,2023-08-26,Pfizer/BioNTech,11950218
Hong Kong,2023-08-28,Pfizer/BioNTech,11950389
Hong Kong,2023-08-29,Pfizer/BioNTech,11950557
Hong Kong,2023-08-30,Pfizer/BioNTech,11950715
Hong Kong,2023-08-31,Pfizer/BioNTech,11950897
Hong Kong,2023-09-05,Pfizer/BioNTech,11951252
Hong Kong,2023-09-11,Pfizer/BioNTech,11952083
Hong Kong,2023-09-12,Pfizer/BioNTech,11952301
Hong Kong,2023-09-16,Pfizer/BioNTech,11953049
Hong Kong,2023-09-18,Pfizer/BioNTech,11953234
Hong Kong,2023-09-28,Pfizer/BioNTech,11954975
Hong Kong,2023-10-07,Pfizer/BioNTech,11956590
Hong Kong,2023-10-17,Pfizer/BioNTech,11959070
Hong Kong,2023-10-19,Pfizer/BioNTech,11959933
Hong Kong,2023-10-20,Pfizer/BioNTech,11960412
Hong Kong,2023-10-27,Pfizer/BioNTech,11963093
Hong Kong,2023-10-28,Pfizer/BioNTech,11963389
Hong Kong,2023-10-30,Pfizer/BioNTech,11963881
Hong Kong,2023-11-01,Pfizer/BioNTech,11964615
Hong Kong,2023-11-03,Pfizer/BioNTech,11965591
Hong Kong,2023-11-04,Pfizer/BioNTech,11965857
Hong Kong,2023-11-06,Pfizer/BioNTech,11966306
Hong Kong,2023-11-08,Pfizer/BioNTech,11967041
Hong Kong,2023-11-10,Pfizer/BioNTech,11967779
Hong Kong,2023-11-11,Pfizer/BioNTech,11968010
Hong Kong,2023-11-16,Pfizer/BioNTech,11969426
Hong Kong,2023-11-18,Pfizer/BioNTech,11969944
Hong Kong,2023-11-21,Pfizer/BioNTech,11970576
Hong Kong,2023-11-25,Pfizer/BioNTech,11971616
Hong Kong,2023-11-30,Pfizer/BioNTech,11972748
Hong Kong,2023-12-01,Pfizer/BioNTech,11973024
Hong Kong,2023-12-02,Pfizer/BioNTech,11973216
Hong Kong,2023-12-04,Pfizer/BioNTech,11973623
Hong Kong,2023-12-09,Pfizer/BioNTech,11975227
Hong Kong,2023-12-12,Pfizer/BioNTech,11976108
Hong Kong,2023-12-15,Pfizer/BioNTech,11979841
Hong Kong,2023-12-16,Pfizer/BioNTech,11980655
Hong Kong,2023-12-18,Pfizer/BioNTech,11982632
Hong Kong,2023-12-19,Pfizer/BioNTech,11984296
Hong Kong,2023-12-21,Pfizer/BioNTech,11987377
Hong Kong,2023-12-23,Pfizer/BioNTech,11989522
Hong Kong,2023-12-27,Pfizer/BioNTech,11991288
Hong Kong,2023-12-28,Pfizer/BioNTech,11993453
Hong Kong,2023-12-30,Pfizer/BioNTech,11995980
Hong Kong,2024-01-02,Pfizer/BioNTech,11997477
Hong Kong,2024-01-08,Pfizer/BioNTech,12005740
Hong Kong,2024-01-09,Pfizer/BioNTech,12007678
Hong Kong,2024-01-13,Pfizer/BioNTech,12013876
Hong Kong,2024-01-15,Pfizer/BioNTech,12015948
Hong Kong,2024-01-17,Pfizer/BioNTech,12018743
Hong Kong,2024-01-18,Pfizer/BioNTech,12021013
Hong Kong,2024-01-19,Pfizer/BioNTech,12022781
Hong Kong,2024-01-20,Pfizer/BioNTech,12023604
Hong Kong,2024-01-24,Pfizer/BioNTech,12026362
Hong Kong,2024-01-25,Pfizer/BioNTech,12026870
Hong Kong,2024-01-26,Pfizer/BioNTech,12027241
Hong Kong,2024-01-27,Pfizer/BioNTech,12027324
Hong Kong,2024-01-29,Pfizer/BioNTech,12027724
Hong Kong,2024-01-30,Pfizer/BioNTech,12027958
Hong Kong,2024-01-31,Pfizer/BioNTech,12028513
Hong Kong,2024-02-01,Pfizer/BioNTech,12028985
Hong Kong,2024-02-02,Pfizer/BioNTech,12029151
Hong Kong,2024-02-03,Pfizer/BioNTech,12029231
Hong Kong,2024-02-06,Pfizer/BioNTech,12029583
Hong Kong,2024-02-08,Pfizer/BioNTech,12030140
Hong Kong,2024-02-19,Pfizer/BioNTech,12030566
Hong Kong,2024-02-21,Pfizer/BioNTech,12031031
Hong Kong,2024-02-22,Pfizer/BioNTech,12031143
Hong Kong,2024-02-23,Pfizer/BioNTech,12031373
Hong Kong,2024-02-26,Pfizer/BioNTech,12031573
Hong Kong,2024-02-29,Pfizer/BioNTech,12032079
