location,date,vaccine,total_vaccinations
Italy,2021-12-10,Pfizer/BioNTech,72462089
Italy,2021-12-11,Pfizer/BioNTech,72646792
Italy,2021-12-12,Pfizer/BioNTech,72744234
Italy,2021-12-13,Pfizer/BioNTech,72935139
Italy,2021-12-14,Pfizer/BioNTech,73137750
Italy,2021-12-15,Pfizer/BioNTech,73354136
Italy,2021-12-16,Pfizer/BioNTech,73589310
Italy,2021-12-17,Pfizer/BioNTech,73816075
Italy,2021-12-18,Pfizer/BioNTech,74013904
Italy,2021-12-19,Pfizer/BioNTech,74119587
Italy,2021-12-20,Pfizer/BioNTech,74304294
Italy,2021-12-21,Pfizer/BioNTech,74508315
Italy,2021-12-22,Pfizer/BioNTech,74712736
Italy,2021-12-23,Pfizer/BioNTech,74895514
Italy,2021-12-24,Pfizer/BioNTech,74974180
Italy,2021-12-25,Pfizer/BioNTech,74990207
Italy,2021-12-26,Pfizer/BioNTech,75044831
Italy,2021-12-27,Pfizer/BioNTech,75253269
Italy,2021-12-28,Pfizer/BioNTech,75496143
Italy,2021-12-29,Pfizer/BioNTech,75739810
Italy,2021-12-30,Pfizer/BioNTech,75964532
Italy,2021-12-31,Pfizer/BioNTech,76063816
Italy,2022-01-01,Pfizer/BioNTech,76087650
Italy,2022-01-02,Pfizer/BioNTech,76203184
Italy,2022-01-03,Pfizer/BioNTech,76435892
Italy,2022-01-04,Pfizer/BioNTech,76699685
Italy,2022-01-05,Pfizer/BioNTech,76954472
Italy,2022-01-06,Pfizer/BioNTech,77082301
Italy,2022-01-07,Pfizer/BioNTech,77362701
Italy,2022-01-08,Pfizer/BioNTech,77629151
Italy,2022-01-09,Pfizer/BioNTech,77801380
Italy,2022-01-10,Pfizer/BioNTech,78083532
Italy,2022-01-11,Pfizer/BioNTech,78402269
Italy,2022-01-12,Pfizer/BioNTech,78729106
Italy,2022-01-13,Pfizer/BioNTech,79053393
Italy,2022-01-14,Pfizer/BioNTech,79376419
Italy,2022-01-15,Pfizer/BioNTech,79696940
Italy,2022-01-16,Pfizer/BioNTech,79905895
Italy,2022-01-17,Pfizer/BioNTech,80176932
Italy,2022-01-18,Pfizer/BioNTech,80476195
Italy,2022-01-19,Pfizer/BioNTech,80766261
Italy,2022-01-20,Pfizer/BioNTech,81055986
Italy,2022-01-21,Pfizer/BioNTech,81341139
Italy,2022-01-22,Pfizer/BioNTech,81612192
Italy,2022-01-23,Pfizer/BioNTech,81781527
Italy,2022-01-24,Pfizer/BioNTech,82043326
Italy,2022-01-25,Pfizer/BioNTech,82322269
Italy,2022-01-26,Pfizer/BioNTech,82599732
Italy,2022-01-27,Pfizer/BioNTech,82866833
Italy,2022-01-28,Pfizer/BioNTech,83146656
Italy,2022-01-29,Pfizer/BioNTech,83432985
Italy,2022-01-30,Pfizer/BioNTech,83614007
Italy,2022-01-31,Pfizer/BioNTech,83851123
Italy,2022-02-01,Pfizer/BioNTech,84085905
Italy,2022-02-02,Pfizer/BioNTech,84304619
Italy,2022-02-03,Pfizer/BioNTech,84513012
Italy,2022-02-04,Pfizer/BioNTech,84728163
Italy,2022-02-05,Pfizer/BioNTech,84957917
Italy,2022-02-06,Pfizer/BioNTech,85083770
Italy,2022-02-07,Pfizer/BioNTech,85251980
Italy,2022-02-08,Pfizer/BioNTech,85417345
Italy,2022-02-09,Pfizer/BioNTech,85569171
Italy,2022-02-10,Pfizer/BioNTech,85719424
Italy,2022-02-11,Pfizer/BioNTech,85874653
Italy,2022-02-12,Pfizer/BioNTech,86037714
Italy,2022-02-13,Pfizer/BioNTech,86122569
Italy,2022-02-14,Pfizer/BioNTech,86230356
Italy,2022-02-15,Pfizer/BioNTech,86347303
Italy,2022-02-16,Pfizer/BioNTech,86450680
Italy,2022-02-17,Pfizer/BioNTech,86546076
Italy,2022-02-18,Pfizer/BioNTech,86653910
Italy,2022-02-19,Pfizer/BioNTech,86760788
Italy,2022-02-20,Pfizer/BioNTech,86812624
Italy,2022-02-21,Pfizer/BioNTech,86894224
Italy,2022-02-22,Pfizer/BioNTech,86975631
Italy,2022-02-23,Pfizer/BioNTech,87050627
Italy,2022-02-24,Pfizer/BioNTech,87125383
Italy,2022-02-25,Pfizer/BioNTech,87210626
Italy,2022-02-26,Pfizer/BioNTech,87300155
Italy,2022-02-27,Pfizer/BioNTech,87343144
Italy,2022-02-28,Pfizer/BioNTech,87411815
Italy,2022-03-01,Pfizer/BioNTech,87465906
Italy,2022-03-02,Pfizer/BioNTech,87517822
Italy,2022-03-03,Pfizer/BioNTech,87574379
Italy,2022-03-04,Pfizer/BioNTech,87636422
Italy,2022-03-05,Pfizer/BioNTech,87696020
Italy,2022-03-06,Pfizer/BioNTech,87717127
Italy,2022-03-07,Pfizer/BioNTech,87765902
Italy,2022-03-08,Pfizer/BioNTech,87814152
Italy,2022-03-09,Pfizer/BioNTech,87857815
Italy,2022-03-10,Pfizer/BioNTech,87906271
Italy,2022-03-11,Pfizer/BioNTech,87960517
Italy,2022-03-12,Pfizer/BioNTech,88016092
Italy,2022-03-13,Pfizer/BioNTech,88033729
Italy,2022-03-14,Pfizer/BioNTech,88076447
Italy,2022-03-15,Pfizer/BioNTech,88120675
Italy,2022-03-16,Pfizer/BioNTech,88160994
Italy,2022-03-17,Pfizer/BioNTech,88204280
Italy,2022-03-18,Pfizer/BioNTech,88251518
Italy,2022-03-19,Pfizer/BioNTech,88295866
Italy,2022-03-20,Pfizer/BioNTech,88307165
Italy,2022-03-21,Pfizer/BioNTech,88343761
Italy,2022-03-22,Pfizer/BioNTech,88379459
Italy,2022-03-23,Pfizer/BioNTech,88411951
Italy,2022-03-24,Pfizer/BioNTech,88448771
Italy,2022-03-25,Pfizer/BioNTech,88490478
Italy,2022-03-26,Pfizer/BioNTech,88530145
Italy,2022-03-27,Pfizer/BioNTech,88539331
Italy,2022-03-28,Pfizer/BioNTech,88572393
Italy,2022-03-29,Pfizer/BioNTech,88603736
Italy,2022-03-30,Pfizer/BioNTech,88632178
Italy,2022-03-31,Pfizer/BioNTech,88663465
Italy,2022-04-01,Pfizer/BioNTech,88687873
Italy,2022-04-02,Pfizer/BioNTech,88709486
Italy,2022-04-03,Pfizer/BioNTech,88713870
Italy,2022-04-04,Pfizer/BioNTech,88734535
Italy,2022-04-05,Pfizer/BioNTech,88756173
Italy,2022-04-06,Pfizer/BioNTech,88777831
Italy,2022-04-07,Pfizer/BioNTech,88800420
Italy,2022-04-08,Pfizer/BioNTech,88827003
Italy,2022-04-09,Pfizer/BioNTech,88850146
Italy,2022-04-10,Pfizer/BioNTech,88854666
Italy,2022-04-11,Pfizer/BioNTech,88876666
Italy,2022-04-12,Pfizer/BioNTech,88897957
Italy,2022-04-13,Pfizer/BioNTech,88920842
Italy,2022-04-14,Pfizer/BioNTech,88948803
Italy,2022-04-15,Pfizer/BioNTech,88975757
Italy,2022-04-16,Pfizer/BioNTech,88990862
Italy,2022-04-17,Pfizer/BioNTech,88991247
Italy,2022-04-18,Pfizer/BioNTech,88992734
Italy,2022-04-19,Pfizer/BioNTech,89026467
Italy,2022-04-20,Pfizer/BioNTech,89061147
Italy,2022-04-21,Pfizer/BioNTech,89095350
Italy,2022-04-22,Pfizer/BioNTech,89133752
Italy,2022-04-23,Pfizer/BioNTech,89162266
Italy,2022-04-24,Pfizer/BioNTech,89167198
Italy,2022-04-25,Pfizer/BioNTech,89169359
Italy,2022-04-26,Pfizer/BioNTech,89207496
Italy,2022-04-27,Pfizer/BioNTech,89244961
Italy,2022-04-28,Pfizer/BioNTech,89281095
Italy,2022-04-29,Pfizer/BioNTech,89319709
Italy,2022-04-30,Pfizer/BioNTech,89347810
Italy,2022-05-01,Pfizer/BioNTech,89349180
Italy,2022-05-02,Pfizer/BioNTech,89375031
Italy,2022-05-03,Pfizer/BioNTech,89406922
Italy,2022-05-04,Pfizer/BioNTech,89441486
Italy,2022-05-05,Pfizer/BioNTech,89476033
Italy,2022-05-06,Pfizer/BioNTech,89511085
Italy,2022-05-07,Pfizer/BioNTech,89532164
Italy,2022-05-08,Pfizer/BioNTech,89535355
Italy,2022-05-09,Pfizer/BioNTech,89562244
Italy,2022-05-10,Pfizer/BioNTech,89595120
Italy,2022-05-11,Pfizer/BioNTech,89632020
Italy,2022-05-12,Pfizer/BioNTech,89667129
Italy,2022-05-13,Pfizer/BioNTech,89700232
Italy,2022-05-14,Pfizer/BioNTech,89721278
Italy,2022-05-15,Pfizer/BioNTech,89724163
Italy,2022-05-16,Pfizer/BioNTech,89747503
Italy,2022-05-17,Pfizer/BioNTech,89775105
Italy,2022-05-18,Pfizer/BioNTech,89808439
Italy,2022-05-19,Pfizer/BioNTech,89840640
Italy,2022-05-20,Pfizer/BioNTech,89871042
Italy,2022-05-21,Pfizer/BioNTech,89890542
Italy,2022-05-22,Pfizer/BioNTech,89893506
Italy,2022-05-23,Pfizer/BioNTech,89915494
Italy,2022-05-24,Pfizer/BioNTech,89942605
Italy,2022-05-25,Pfizer/BioNTech,89972573
Italy,2022-05-26,Pfizer/BioNTech,90002155
Italy,2022-05-27,Pfizer/BioNTech,90031090
Italy,2022-05-28,Pfizer/BioNTech,90048924
Italy,2022-05-29,Pfizer/BioNTech,90051952
Italy,2022-05-30,Pfizer/BioNTech,90071969
Italy,2022-05-31,Pfizer/BioNTech,90095741
Italy,2022-06-01,Pfizer/BioNTech,90114967
Italy,2022-06-02,Pfizer/BioNTech,90115824
Italy,2022-06-03,Pfizer/BioNTech,90131175
Italy,2022-06-04,Pfizer/BioNTech,90140126
Italy,2022-06-05,Pfizer/BioNTech,90141172
Italy,2022-06-06,Pfizer/BioNTech,90155363
Italy,2022-06-07,Pfizer/BioNTech,90173214
Italy,2022-06-08,Pfizer/BioNTech,90192370
Italy,2022-06-09,Pfizer/BioNTech,90211867
Italy,2022-06-10,Pfizer/BioNTech,90230294
Italy,2022-06-11,Pfizer/BioNTech,90240527
Italy,2022-06-12,Pfizer/BioNTech,90241853
Italy,2022-06-13,Pfizer/BioNTech,90253299
Italy,2022-06-14,Pfizer/BioNTech,90269022
Italy,2022-06-15,Pfizer/BioNTech,90285278
Italy,2022-06-16,Pfizer/BioNTech,90301291
Italy,2022-06-17,Pfizer/BioNTech,90316775
Italy,2022-06-18,Pfizer/BioNTech,90326732
Italy,2022-06-19,Pfizer/BioNTech,90327492
Italy,2022-06-20,Pfizer/BioNTech,90339227
Italy,2022-06-21,Pfizer/BioNTech,90354219
Italy,2022-06-22,Pfizer/BioNTech,90370191
Italy,2022-06-23,Pfizer/BioNTech,90385868
Italy,2022-06-24,Pfizer/BioNTech,90401323
Italy,2022-06-25,Pfizer/BioNTech,90412174
Italy,2022-06-26,Pfizer/BioNTech,90413173
Italy,2022-06-27,Pfizer/BioNTech,90426185
Italy,2022-06-28,Pfizer/BioNTech,90442121
Italy,2022-06-29,Pfizer/BioNTech,90458315
Italy,2022-06-30,Pfizer/BioNTech,90475437
Italy,2022-07-01,Pfizer/BioNTech,90489542
Italy,2022-07-02,Pfizer/BioNTech,90497955
Italy,2022-07-03,Pfizer/BioNTech,90498760
Italy,2022-07-04,Pfizer/BioNTech,90511080
Italy,2022-07-05,Pfizer/BioNTech,90527837
Italy,2022-07-06,Pfizer/BioNTech,90546379
Italy,2022-07-07,Pfizer/BioNTech,90568663
Italy,2022-07-08,Pfizer/BioNTech,90594723
Italy,2022-07-09,Pfizer/BioNTech,90612532
Italy,2022-07-10,Pfizer/BioNTech,90614059
Italy,2022-07-11,Pfizer/BioNTech,90639746
Italy,2022-07-12,Pfizer/BioNTech,90675819
Italy,2022-07-13,Pfizer/BioNTech,90724674
Italy,2022-07-14,Pfizer/BioNTech,90784083
Italy,2022-07-15,Pfizer/BioNTech,90853612
Italy,2022-07-16,Pfizer/BioNTech,90897352
Italy,2022-07-17,Pfizer/BioNTech,90903051
Italy,2022-07-18,Pfizer/BioNTech,90970526
Italy,2022-07-19,Pfizer/BioNTech,91048624
Italy,2022-07-20,Pfizer/BioNTech,91130816
Italy,2022-07-21,Pfizer/BioNTech,91217513
Italy,2022-07-22,Pfizer/BioNTech,91297847
Italy,2022-07-23,Pfizer/BioNTech,91346498
Italy,2022-07-24,Pfizer/BioNTech,91353796
Italy,2022-07-25,Pfizer/BioNTech,91417241
Italy,2022-07-26,Pfizer/BioNTech,91486385
Italy,2022-07-27,Pfizer/BioNTech,91560655
Italy,2022-07-28,Pfizer/BioNTech,91639670
Italy,2022-07-29,Pfizer/BioNTech,91708723
Italy,2022-07-30,Pfizer/BioNTech,91751668
Italy,2022-07-31,Pfizer/BioNTech,91757952
Italy,2022-08-01,Pfizer/BioNTech,91807152
Italy,2022-08-02,Pfizer/BioNTech,91862171
Italy,2022-08-03,Pfizer/BioNTech,91915450
Italy,2022-08-04,Pfizer/BioNTech,91971050
Italy,2022-08-05,Pfizer/BioNTech,92018897
Italy,2022-08-06,Pfizer/BioNTech,92043532
Italy,2022-08-07,Pfizer/BioNTech,92047903
Italy,2022-08-08,Pfizer/BioNTech,92079649
Italy,2022-08-09,Pfizer/BioNTech,92115681
Italy,2022-08-10,Pfizer/BioNTech,92149173
Italy,2022-08-11,Pfizer/BioNTech,92181308
Italy,2022-08-12,Pfizer/BioNTech,92205567
Italy,2022-08-13,Pfizer/BioNTech,92214734
Italy,2022-08-14,Pfizer/BioNTech,92215542
Italy,2022-08-15,Pfizer/BioNTech,92215739
Italy,2022-08-16,Pfizer/BioNTech,92233391
Italy,2022-08-17,Pfizer/BioNTech,92254073
Italy,2022-08-18,Pfizer/BioNTech,92279339
Italy,2022-08-19,Pfizer/BioNTech,92299171
Italy,2022-08-20,Pfizer/BioNTech,92308344
Italy,2022-08-21,Pfizer/BioNTech,92309260
Italy,2022-08-22,Pfizer/BioNTech,92325608
Italy,2022-08-23,Pfizer/BioNTech,92346494
Italy,2022-08-24,Pfizer/BioNTech,92366140
Italy,2022-08-25,Pfizer/BioNTech,92388586
Italy,2022-08-26,Pfizer/BioNTech,92409288
Italy,2022-08-27,Pfizer/BioNTech,92418949
Italy,2022-08-28,Pfizer/BioNTech,92420101
Italy,2022-08-29,Pfizer/BioNTech,92438159
Italy,2022-08-30,Pfizer/BioNTech,92459875
Italy,2022-08-31,Pfizer/BioNTech,92481441
Italy,2022-09-01,Pfizer/BioNTech,92501056
Italy,2022-09-02,Pfizer/BioNTech,92517642
Italy,2022-09-03,Pfizer/BioNTech,92526238
Italy,2022-09-04,Pfizer/BioNTech,92526890
Italy,2022-09-05,Pfizer/BioNTech,92541524
Italy,2022-09-06,Pfizer/BioNTech,92557931
Italy,2022-09-07,Pfizer/BioNTech,92574092
Italy,2022-09-08,Pfizer/BioNTech,92590346
Italy,2022-09-09,Pfizer/BioNTech,92604941
Italy,2022-09-10,Pfizer/BioNTech,92611350
Italy,2022-09-11,Pfizer/BioNTech,92611804
Italy,2022-09-12,Pfizer/BioNTech,92623330
Italy,2022-09-13,Pfizer/BioNTech,92637665
Italy,2022-09-14,Pfizer/BioNTech,92654051
Italy,2022-09-15,Pfizer/BioNTech,92671861
Italy,2022-09-16,Pfizer/BioNTech,92689410
Italy,2022-09-17,Pfizer/BioNTech,92698014
Italy,2022-09-18,Pfizer/BioNTech,92699019
Italy,2022-09-19,Pfizer/BioNTech,92713069
Italy,2022-09-20,Pfizer/BioNTech,92730497
Italy,2022-09-21,Pfizer/BioNTech,92748810
Italy,2022-09-22,Pfizer/BioNTech,92768904
Italy,2022-09-23,Pfizer/BioNTech,92788485
Italy,2022-09-24,Pfizer/BioNTech,92799104
Italy,2022-09-25,Pfizer/BioNTech,92800273
Italy,2022-09-26,Pfizer/BioNTech,92818424
Italy,2022-09-27,Pfizer/BioNTech,92841188
Italy,2022-09-28,Pfizer/BioNTech,92866741
Italy,2022-09-29,Pfizer/BioNTech,92894655
Italy,2022-09-30,Pfizer/BioNTech,92922248
Italy,2022-10-01,Pfizer/BioNTech,92936545
Italy,2022-10-02,Pfizer/BioNTech,92938558
Italy,2022-10-03,Pfizer/BioNTech,92962748
Italy,2022-10-04,Pfizer/BioNTech,92993898
Italy,2022-10-05,Pfizer/BioNTech,93031723
Italy,2022-10-06,Pfizer/BioNTech,93077418
Italy,2022-10-07,Pfizer/BioNTech,93127236
Italy,2022-10-08,Pfizer/BioNTech,93153629
Italy,2022-10-09,Pfizer/BioNTech,93157349
Italy,2022-10-10,Pfizer/BioNTech,93199688
Italy,2022-10-11,Pfizer/BioNTech,93253667
Italy,2022-10-12,Pfizer/BioNTech,93310008
Italy,2022-10-13,Pfizer/BioNTech,93373851
Italy,2022-10-14,Pfizer/BioNTech,93437306
Italy,2022-10-15,Pfizer/BioNTech,93469777
Italy,2022-10-16,Pfizer/BioNTech,93474335
Italy,2022-10-17,Pfizer/BioNTech,93522105
Italy,2022-10-18,Pfizer/BioNTech,93583907
Italy,2022-10-19,Pfizer/BioNTech,93649011
Italy,2022-10-20,Pfizer/BioNTech,93720305
Italy,2022-10-21,Pfizer/BioNTech,93785777
Italy,2022-10-22,Pfizer/BioNTech,93820855
Italy,2022-10-23,Pfizer/BioNTech,93826281
Italy,2022-10-24,Pfizer/BioNTech,93875605
Italy,2022-10-25,Pfizer/BioNTech,93936339
Italy,2022-10-26,Pfizer/BioNTech,94002195
Italy,2022-10-27,Pfizer/BioNTech,94070918
Italy,2022-10-28,Pfizer/BioNTech,94134215
Italy,2022-10-29,Pfizer/BioNTech,94166403
Italy,2022-10-30,Pfizer/BioNTech,94171281
Italy,2022-10-31,Pfizer/BioNTech,94207343
Italy,2022-11-01,Pfizer/BioNTech,94211456
Italy,2022-11-02,Pfizer/BioNTech,94257417
Italy,2022-11-03,Pfizer/BioNTech,94315605
Italy,2022-11-04,Pfizer/BioNTech,94372724
Italy,2022-11-05,Pfizer/BioNTech,94403564
Italy,2022-11-06,Pfizer/BioNTech,94407465
Italy,2022-11-07,Pfizer/BioNTech,94447768
Italy,2022-11-08,Pfizer/BioNTech,94499495
Italy,2022-11-09,Pfizer/BioNTech,94551467
Italy,2022-11-10,Pfizer/BioNTech,94606778
Italy,2022-11-11,Pfizer/BioNTech,94659283
Italy,2022-11-12,Pfizer/BioNTech,94688047
Italy,2022-11-13,Pfizer/BioNTech,94692150
Italy,2022-11-14,Pfizer/BioNTech,94728753
Italy,2022-11-15,Pfizer/BioNTech,94773946
Italy,2022-11-16,Pfizer/BioNTech,94823030
Italy,2022-11-17,Pfizer/BioNTech,94872803
Italy,2022-11-18,Pfizer/BioNTech,94923103
Italy,2022-11-19,Pfizer/BioNTech,94948201
Italy,2022-11-20,Pfizer/BioNTech,94951972
Italy,2022-11-21,Pfizer/BioNTech,94985692
Italy,2022-11-22,Pfizer/BioNTech,95024909
Italy,2022-11-23,Pfizer/BioNTech,95068688
Italy,2022-11-24,Pfizer/BioNTech,95114148
Italy,2022-11-25,Pfizer/BioNTech,95159969
Italy,2022-11-26,Pfizer/BioNTech,95186293
Italy,2022-11-27,Pfizer/BioNTech,95190893
Italy,2022-11-28,Pfizer/BioNTech,95225750
Italy,2022-11-29,Pfizer/BioNTech,95268453
Italy,2022-11-30,Pfizer/BioNTech,95315524
Italy,2022-12-01,Pfizer/BioNTech,95359880
Italy,2022-12-02,Pfizer/BioNTech,95405601
Italy,2022-12-03,Pfizer/BioNTech,95431024
Italy,2022-12-04,Pfizer/BioNTech,95434493
Italy,2022-12-05,Pfizer/BioNTech,95471150
Italy,2022-12-06,Pfizer/BioNTech,95515983
Italy,2022-12-07,Pfizer/BioNTech,95554842
Italy,2022-12-08,Pfizer/BioNTech,95556627
Italy,2022-12-09,Pfizer/BioNTech,95592881
Italy,2022-12-10,Pfizer/BioNTech,95611546
Italy,2022-12-11,Pfizer/BioNTech,95614081
Italy,2022-12-12,Pfizer/BioNTech,95645835
Italy,2022-12-13,Pfizer/BioNTech,95684423
Italy,2022-12-14,Pfizer/BioNTech,95725192
Italy,2022-12-15,Pfizer/BioNTech,95766697
Italy,2022-12-16,Pfizer/BioNTech,95806819
Italy,2022-12-17,Pfizer/BioNTech,95826628
Italy,2022-12-18,Pfizer/BioNTech,95829688
Italy,2022-12-19,Pfizer/BioNTech,95855587
Italy,2022-12-20,Pfizer/BioNTech,95884835
Italy,2022-12-21,Pfizer/BioNTech,95911049
Italy,2022-12-22,Pfizer/BioNTech,95931704
Italy,2022-12-23,Pfizer/BioNTech,95943883
Italy,2022-12-24,Pfizer/BioNTech,95945336
Italy,2022-12-25,Pfizer/BioNTech,95945363
Italy,2022-12-26,Pfizer/BioNTech,95945822
Italy,2022-12-27,Pfizer/BioNTech,95960851
Italy,2022-12-28,Pfizer/BioNTech,95978578
Italy,2022-12-29,Pfizer/BioNTech,95997596
Italy,2022-12-30,Pfizer/BioNTech,96014298
Italy,2022-12-31,Pfizer/BioNTech,96017101
Italy,2023-01-01,Pfizer/BioNTech,96017174
Italy,2023-01-02,Pfizer/BioNTech,96028690
Italy,2023-01-03,Pfizer/BioNTech,96049829
Italy,2023-01-04,Pfizer/BioNTech,96072119
Italy,2023-01-05,Pfizer/BioNTech,96091657
Italy,2023-01-06,Pfizer/BioNTech,96092405
Italy,2023-01-07,Pfizer/BioNTech,96099954
Italy,2023-01-08,Pfizer/BioNTech,96101157
Italy,2023-01-09,Pfizer/BioNTech,96116687
Italy,2023-01-10,Pfizer/BioNTech,96137940
Italy,2023-01-11,Pfizer/BioNTech,96159472
Italy,2023-01-12,Pfizer/BioNTech,96181740
Italy,2023-01-13,Pfizer/BioNTech,96202545
Italy,2023-01-14,Pfizer/BioNTech,96214219
Italy,2023-01-15,Pfizer/BioNTech,96215116
Italy,2023-01-16,Pfizer/BioNTech,96227975
Italy,2023-01-17,Pfizer/BioNTech,96243489
Italy,2023-01-18,Pfizer/BioNTech,96259633
Italy,2023-01-19,Pfizer/BioNTech,96276418
Italy,2023-01-20,Pfizer/BioNTech,96292146
Italy,2023-01-21,Pfizer/BioNTech,96299362
Italy,2023-01-22,Pfizer/BioNTech,96299918
Italy,2023-01-23,Pfizer/BioNTech,96308607
Italy,2023-01-24,Pfizer/BioNTech,96320869
Italy,2023-01-25,Pfizer/BioNTech,96332796
Italy,2023-01-26,Pfizer/BioNTech,96344527
Italy,2023-01-27,Pfizer/BioNTech,96355285
Italy,2023-01-28,Pfizer/BioNTech,96360052
Italy,2023-01-29,Pfizer/BioNTech,96360471
Italy,2023-01-30,Pfizer/BioNTech,96366352
Italy,2023-01-31,Pfizer/BioNTech,96374599
Italy,2023-02-01,Pfizer/BioNTech,96381033
Italy,2023-02-02,Pfizer/BioNTech,96387541
Italy,2023-02-03,Pfizer/BioNTech,96393894
Italy,2023-02-04,Pfizer/BioNTech,96397005
Italy,2023-02-05,Pfizer/BioNTech,96397102
Italy,2023-02-06,Pfizer/BioNTech,96401136
Italy,2023-02-07,Pfizer/BioNTech,96406581
Italy,2023-02-08,Pfizer/BioNTech,96411605
Italy,2023-02-09,Pfizer/BioNTech,96416623
Italy,2023-02-10,Pfizer/BioNTech,96421044
Italy,2023-02-11,Pfizer/BioNTech,96423294
Italy,2023-02-12,Pfizer/BioNTech,96423429
Italy,2023-02-13,Pfizer/BioNTech,96426256
Italy,2023-02-14,Pfizer/BioNTech,96429703
Italy,2023-02-15,Pfizer/BioNTech,96433302
Italy,2023-02-16,Pfizer/BioNTech,96436849
Italy,2023-02-17,Pfizer/BioNTech,96439907
Italy,2023-02-18,Pfizer/BioNTech,96441338
Italy,2023-02-19,Pfizer/BioNTech,96441402
Italy,2023-02-20,Pfizer/BioNTech,96443533
Italy,2023-02-21,Pfizer/BioNTech,96446208
Italy,2023-02-22,Pfizer/BioNTech,96449266
Italy,2023-02-23,Pfizer/BioNTech,96452136
Italy,2023-02-24,Pfizer/BioNTech,96454700
Italy,2023-02-25,Pfizer/BioNTech,96455928
Italy,2023-02-26,Pfizer/BioNTech,96456028
Italy,2023-02-27,Pfizer/BioNTech,96457777
Italy,2023-02-28,Pfizer/BioNTech,96460069
Italy,2023-03-01,Pfizer/BioNTech,96461856
Italy,2023-03-02,Pfizer/BioNTech,96463409
Italy,2023-03-03,Pfizer/BioNTech,96464942
Italy,2023-03-04,Pfizer/BioNTech,96465667
Italy,2023-03-05,Pfizer/BioNTech,96465709
Italy,2023-03-06,Pfizer/BioNTech,96466687
Italy,2023-03-07,Pfizer/BioNTech,96468206
Italy,2023-03-08,Pfizer/BioNTech,96469669
Italy,2023-03-09,Pfizer/BioNTech,96471073
Italy,2023-03-10,Pfizer/BioNTech,96472577
Italy,2023-03-11,Pfizer/BioNTech,96473209
Italy,2023-03-12,Pfizer/BioNTech,96473244
Italy,2023-03-13,Pfizer/BioNTech,96474152
Italy,2023-03-14,Pfizer/BioNTech,96475509
Italy,2023-03-15,Pfizer/BioNTech,96476845
Italy,2023-03-16,Pfizer/BioNTech,96478182
Italy,2023-03-17,Pfizer/BioNTech,96479315
Italy,2023-03-18,Pfizer/BioNTech,96479936
Italy,2023-03-19,Pfizer/BioNTech,96479951
Italy,2023-03-20,Pfizer/BioNTech,96480822
Italy,2023-03-21,Pfizer/BioNTech,96482021
Italy,2023-03-22,Pfizer/BioNTech,96483135
Italy,2023-03-23,Pfizer/BioNTech,96484128
Italy,2023-03-24,Pfizer/BioNTech,96485111
Italy,2023-03-25,Pfizer/BioNTech,96485550
Italy,2023-03-26,Pfizer/BioNTech,96485567
Italy,2023-03-27,Pfizer/BioNTech,96486293
Italy,2023-03-28,Pfizer/BioNTech,96487272
Italy,2023-03-29,Pfizer/BioNTech,96488324
Italy,2023-03-30,Pfizer/BioNTech,96489309
Italy,2023-03-31,Pfizer/BioNTech,96489920
Italy,2023-04-01,Pfizer/BioNTech,96490079
Italy,2023-04-02,Pfizer/BioNTech,96490085
Italy,2023-04-03,Pfizer/BioNTech,96490571
Italy,2023-04-04,Pfizer/BioNTech,96491247
Italy,2023-04-05,Pfizer/BioNTech,96491837
Italy,2023-04-06,Pfizer/BioNTech,96492262
Italy,2023-04-07,Pfizer/BioNTech,96492532
Italy,2023-04-08,Pfizer/BioNTech,96492605
Italy,2023-04-09,Pfizer/BioNTech,96492606
Italy,2023-04-10,Pfizer/BioNTech,96492607
Italy,2023-04-11,Pfizer/BioNTech,96493043
Italy,2023-04-12,Pfizer/BioNTech,96493650
Italy,2023-04-13,Pfizer/BioNTech,96494163
Italy,2023-04-14,Pfizer/BioNTech,96494615
Italy,2023-04-15,Pfizer/BioNTech,96494832
Italy,2023-04-16,Pfizer/BioNTech,96494848
Italy,2023-04-17,Pfizer/BioNTech,96495338
Italy,2023-04-18,Pfizer/BioNTech,96496151
Italy,2023-04-19,Pfizer/BioNTech,96496773
Italy,2023-04-20,Pfizer/BioNTech,96497411
Italy,2023-04-21,Pfizer/BioNTech,96497891
Italy,2023-04-22,Pfizer/BioNTech,96498029
Italy,2023-04-23,Pfizer/BioNTech,96498036
Italy,2023-04-24,Pfizer/BioNTech,96498251
Italy,2023-04-25,Pfizer/BioNTech,96498253
Italy,2023-04-26,Pfizer/BioNTech,96498733
Italy,2023-04-27,Pfizer/BioNTech,96499247
Italy,2023-04-28,Pfizer/BioNTech,96499788
Italy,2023-04-29,Pfizer/BioNTech,96499908
Italy,2023-04-30,Pfizer/BioNTech,96499915
Italy,2023-05-01,Pfizer/BioNTech,96499922
Italy,2023-05-02,Pfizer/BioNTech,96500266
Italy,2023-05-03,Pfizer/BioNTech,96500592
Italy,2023-05-04,Pfizer/BioNTech,96500995
Italy,2023-05-05,Pfizer/BioNTech,96501370
Italy,2023-05-06,Pfizer/BioNTech,96501451
Italy,2023-05-07,Pfizer/BioNTech,96501454
Italy,2023-05-08,Pfizer/BioNTech,96501754
Italy,2023-05-09,Pfizer/BioNTech,96502089
Italy,2023-05-10,Pfizer/BioNTech,96502447
